Ewe/V	I/mA
-0.68920541	0.00013673223
-0.68878543	0.00016237689
-0.68870908	0.00015913154
-0.68868995	7.4561438e-05
-0.68838453	0.00013081422
-0.6882509	0.00021290258
-0.68804091	0.00014825005
-0.68796456	8.3724801e-05
-0.68765914	0.00022715671
-0.68764007	0.00020513921
-0.6873728	0.0002867821
-0.68723917	0.00017262202
-0.68720102	0.00020093932
-0.6869719	0.00015862247
-0.68676192	0.00034208037
-0.68651378	0.00020170295
-0.68639922	0.00018025815
-0.68611288	0.00020093932
-0.68617016	0.0001629496
-0.68592203	0.00018986694
-0.68561655	0.00028557304
-0.68559748	0.00024904692
-0.68555933	0.00026921902
-0.68531114	0.00019635767
-0.68527293	0.00016587679
-0.68494844	0.00031758114
-0.68473846	0.0002562376
-0.6846621	0.00018025815
-0.68437576	0.00030167255
-0.68429941	0.00016263143
-0.68412757	-4.027017e-06
-0.68403214	0.00012903247
-0.68380308	0.00019610311
-0.68361217	0.00010956037
-0.68338311	0.00019063057
-0.68315405	0.00020768457
-0.68311584	8.4361134e-05
-0.68296313	0.00024669242
-0.68275315	0.00027736422
-0.68258137	0.00023396556
-0.68242866	0.00019470317
-0.68208504	0.0002732916
-0.68214232	0.00032254463
-0.68187505	0.00024605609
-0.68170321	0.00030599968
-0.68153143	0.00024465614
-0.68135965	0.00029200013
-0.68130237	0.00028207316
-0.68113053	0.00033883503
-0.68097782	0.00025019233
-0.6806342	0.00039438787
-0.68048149	0.00027628243
-0.68042421	0.00028239135
-0.68017608	0.00043390482
-0.68013787	0.00034812567
-0.67985153	0.00033126253
-0.6796416	0.00018522162
-0.6796416	0.0003957242
-0.67946976	0.00037924285
-0.6792025	0.0002980454
-0.67904979	0.00023186563
-0.67893529	0.00030364521
-0.67862982	0.00030294523
-0.67859167	0.00045547687
-0.67841983	0.00033654421
-0.67826712	0.00027125533
-0.67813349	0.00032776265
-0.67784715	0.00031529032
-0.67765629	0.00034666204
-0.67765629	0.00030542698
-0.67733175	0.00025171955
-0.67708361	0.00039540601
-0.67717904	0.00030485427
-0.67694998	0.00046578565
-0.67668271	0.00038617905
-0.67672092	0.00034055318
-0.67641544	0.00035429822
-0.67614824	0.00036937956
-0.67611003	0.00030930867
-0.67603368	0.00041398723
-0.67574733	0.00034723477
-0.67549914	0.00037917926
-0.67532736	0.00040978738
-0.67515558	0.00020660278
-0.67517465	0.00047195816
-0.67486924	0.00049957546
-0.67479283	0.00034074407
-0.67460197	0.00042766865
-0.67452562	0.00037867014
-0.67408657	0.00055678282
-0.67414379	0.00050460256
-0.67399108	0.00039604233
-0.67383838	0.00050065725
-0.67359024	0.00044198637
-0.67343748	0.00034869838
-0.67320842	0.00044974976
-0.67317027	0.00042976855
-0.67286479	0.00059903599
-0.67267394	0.00041882347
-0.67271209	0.00045783134
-0.67259759	0.00057402771
-0.67221576	0.00042970496
-0.67215854	0.00046915823
-0.67175764	0.00060749939
-0.67179579	0.00054494682
-0.67160493	0.00048767583
-0.67141402	0.00054469227
-0.67126131	0.00061787182
-0.67108953	0.00070384186
-0.67103225	0.00056810974
